keyword,language,topic,topicColor,keywordColor,limitPages,ratioNew
'Erdbeben Spenden',de,Mitigation,#9e3215,#802d16,1,0.1480675465383374
'Erdbeben Aufräumarbeiten',de,Mitigation,#9e3215,#9e3215,2,0.1379809169755021
'Erdbeben Verwerfung',de,Causes,#679e2c,#7db344,2,0.1279681169060515
'Erdbeben',de,Hazard,#4287f5,#638ed4,3,0.1271989271907529
'Erdbeben Epizentrum',de,Hazard,#4287f5,#3b4a63,3,0.126374858976953
'starkes Erdbeben',de,Hazard,#4287f5,#638ed4,3,0.1232533054802366
'Erdbeben Verletzte',de,Impacts,#a89216,#87830f,2,0.1220684542721003
'Erdbeben Schäden',de,Impacts,#a89216,#87830f,3,0.1180158198384691
'Erdbeben verschüttet',de,Impacts,#a89216,#a89216,2,0.1139392378897161
'Erdbeben Rettungskräfte',de,Mitigation,#9e3215,#d64118,2,0.1137496489831109
'Erdbeben Trümmer',de,Impacts,#a89216,#a89216,1,0.1117828769651326
'schweres Erdbeben',de,Hazard,#4287f5,#638ed4,2,0.1116324769809627
'Erdbeben Tote',de,Impacts,#a89216,#87830f,3,0.1113272978555777
'Erdbeben Überlebende',de,Mitigation,#9e3215,#9e3215,1,0.0905756111845344
'erdbebensicher',de,Mitigation,#9e3215,#802d16,2,0.0857974622663551
'Erdbeben Rettungsarbeiten',de,Mitigation,#9e3215,#b55035,1,0.0855102960663714
'Schwarmbeben',de,Hazard,#4287f5,#3b4a63,1,0.0467442449482754
'Erdbeben Hilfsgüter',de,Mitigation,#9e3215,#802d16,1,0.0433946465245363
'Erdbeben Erdplatte',de,Causes,#679e2c,#679e2c,1,0.0290729311690365
'Erdbeben Plattengrenze',de,Causes,#679e2c,#61b00c,1,0.0262528764067672
'Erdbeben Platten Tektonik',de,Causes,#679e2c,#477515,1,0.00885493732027841
'Erdbeben Scherzone',de,Causes,#679e2c,#7db344,1,0.0026505080421197
