domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.tagesspiegel.de,-0.012788220551378451,0.1955424312721407,0.05708020050125313,0.0959967959167757,38.0
www.stern.de,-0.09301158301158301,0.17521580453796692,0.06980909480909481,0.12308556008099376,37.0
www.zeit.de,0.028164340448823204,0.13592147800696688,0.048460591133004924,0.12620927826103598,29.0
www.morgenpost.de,-0.08024761904761904,0.24267295155755098,0.05015873015873016,0.11489037574093697,25.0
www.diepresse.com,0.00986842105263157,0.19500519602880487,0.03258145363408521,0.08062903299800787,19.0
orf.at,-0.00838235294117647,0.27237103067263446,0.06666666666666667,0.12018504251546631,17.0
www.welt.de,0.0024365079365079403,0.3229805780719383,0.02619047619047619,0.047440140107550655,15.0
www.faz.net,0.04178571428571428,0.21386398773590948,0.0704421768707483,0.10424120753753004,14.0
www.bild.de,0.1886446886446886,0.2922424085020069,0.010989010989010988,0.03962144258751636,13.0
www.n-tv.de,0.027579365079365068,0.14066671478298956,0.05520833333333334,0.1233364685309944,12.0
www.tagesschau.de,-0.027027417027417025,0.26482689327351633,0.0303030303030303,0.10050378152592121,11.0
www.focus.de,0.009999999999999988,0.2689804383044912,0.011363636363636364,0.037688918072220454,11.0
www.nzz.ch,0.05921957671957671,0.09728774921666264,0.05555555555555555,0.13819269959814168,9.0
www.sueddeutsche.de,0.048819444444444436,0.21470303462597215,0.09265873015873016,0.15858028638844288,8.0
tirol.orf.at,0.0027777777777777727,0.22371029546334315,0.0,0.0,6.0
www.dw.com,0.08853174603174602,0.20539064139018776,0.0861111111111111,0.12927862531355663,6.0
www.spektrum.de,-0.029523809523809525,0.4151255854565944,0.12,0.20784609690826528,3.0
www.rtl.de,-0.28392857142857136,0.3409264837863711,0.0,0.0,2.0
kaernten.orf.at,-0.015000000000000003,0.02121320343559643,0.0,0.0,2.0
taz.de,-0.16666666666666666,0.23570226039551584,0.2708333333333333,0.14731391274719743,2.0
steiermark.orf.at,-0.12976190476190474,0.12458548049477265,0.0,0.0,2.0
www.mdr.de,0.0,1.0,0.0,1.0,1.0
www.kino.de,0.0,1.0,0.0,1.0,1.0
www.jungewelt.de,0.0,1.0,0.0,1.0,1.0
noe.orf.at,0.0,1.0,0.0,1.0,1.0
www.computerbase.de,0.0,1.0,0.0,1.0,1.0
www.brigitte.de,0.0,1.0,0.0,1.0,1.0
t3n.de,0.0,1.0,0.0,1.0,1.0
science.orf.at,0.0,1.0,0.0,1.0,1.0
www.telepolis.de,0.0,1.0,0.0,1.0,1.0
oe3.orf.at,0.0,1.0,0.0,1.0,1.0
www.golem.de,0.0,1.0,0.0,1.0,1.0
